date,n_headlines,summary
2024-03-24,9,"**Revenue Beat:** MYR Group reported Q4 revenue of $1 billion, beating the consensus estimate of $904.76 million (+16.2% YoY). **Bullish**

**Price Target Upgrade:** Stifel Nicolaus upgraded MYR Group’s target price from $168.00 to $185.00. **Bullish**

**Institutional Ownership Growth:** Multiple institutions increased their stakes in MYR Group, including Daiwa Securities, Advisory Services Network, TRC, and Mackenzie Financial Corp. **Bullish**

**Stock Performance:** MYR Group hit a new 52-week high of $173.27. **Bullish**

**Earnings Guidance:** Analysts expect FY EPS of 6.65. **Neutral**

**Net Tilt:** Strongly Bullish"
2024-03-29,3,"**Revenue Beat:** MYR Group reported Q4 revenue of $1 billion, beating estimates of $904.76 million (+$95.24M or 10.5%). **Bullish**.

**Stake Acquisition:** Assenagon Asset Management S.A. increased its stake in MYRG. **Bullish**.

**EPS Guidance:** Analysts forecast FY EPS at 6.65, unchanged from previous estimates. **Neutral**.

**Net Tilt:** Bullish due to strong revenue beat and stake acquisition, neutral EPS guidance."
2024-03-30,2,"**MYRG Daily Brief (2024-03-30)**

- **Price Action:** MYRG hit a new 52-week high at $176.55.
- **Ownership Increase:** Vanguard Group Inc. increased its stake by 0.4% in Q4.

**Direction:** Bullish  
**Evidence:** MYRG’s new 52-week high and Vanguard’s stake increase indicate strong investor confidence.

**Net Tilt:** Bullish"
2024-03-31,9,"**Revenue Growth:** MYR Group reported Q4 revenue up 16.2%, bullish.

**Institutional Ownership Increases:** Multiple institutions increased stakes: Blackrock (+1.8%), Victory Capital (+25.4%), State Street (+0.9%), Millennium Management (+13.8%), Daiwa Securities (new position), Advisory Services Network (+585.0%), and TRC (+24.0%), all bullish.

**Stock Price:** MYR Group stock opened at $176.75, neutral.

**Net Tilt:** Strongly Bullish due to robust revenue growth and significant institutional buying."
2024-04-07,8,"**Price Target Upgrade:** Stifel Nicolaus upgraded MYR Group’s price target from $168.00 to $185.00 (Bullish).

**Earnings Performance:** MYR Group reported EPS of $1.46, beating estimates (Bullish).

**Revenue Growth:** Q4 revenue grew 16.2% YoY (Bullish).

**Ownership Trends:** Assenagon Asset Management increased holdings by 85.8%, while Revenue Lowers position (Mixed).

**Analyst Forecast:** Analysts predict FY EPS of 6.65 (Bullish).

**Net Tilt:** Bullish."
2024-04-09,4,"**Ownership Changes:**  
- **Bullish:** Citigroup Inc. increased its stake in MYRG by 1.7% in Q1.  
- **Bearish:** Fifth Third Bancorp reduced its stake by 55.8% in Q4.

**Price Movement:**  
- **Bearish:** MYRG traded down 0.7%.

**Upcoming Event:**  
- **Neutral:** MYR Group will participate in the Oppenheimer Investor Conference in May.

**Net Tilt:** Mixed signals with slight lean towards bearish due to recent price decline and significant stake reduction by Fifth Third Bancorp."
2024-04-10,8,"**MYRG Daily Brief (2024-04-10)**

- **Price Target Upgrade**: Stifel Nicolaus raised PT from $168.00 to $185.00 (Bullish).
- **Earnings Beat**: Q4 EPS of $1.46 vs. expectations (Bullish).
- **Revenue Surprise**: Q4 revenue $1B vs. $904.76M estimates (Bullish).
- **Stock Performance**: MYRG hit 1-year high at $181.02 (Bullish).
- **Institutional Buying**: Daiwa Securities, Advisory Services Network, and TRC increased holdings (Bullish).

**Net Tilt**: Strongly Bullish.

**Analyst Estimate**: FY EPS expected at 6.65 (Neutral)."
2024-04-16,8,"**Price Target Upgrade & Downgrade:** Stifel Nicolaus upgraded MYRG’s price target from $168.00 to $185.00 but later adjusted it down to $184.00. **Net Tilt:** Neutral.

**Ownership Increases:** Main, Advisory Services Network LLC, and Trc increased their holdings by 29.6%, 585.0%, and 24.0%, respectively. **Bullish.**

**Ownership Decrease:** Nisa Investment Advisors LLC sold shares. **Bearish.**

**Analyst Rating:** Stifel maintained a “Buy” rating. **Bullish.**

**Net Tilt:** Slightly Bullish due to multiple ownership increases outweighing the slight downgrade and sell-off."
2024-04-17,10,"**Analyst Ratings & Price Target:** Sidoti downgraded MYR Group from Buy to Neutral, while Stifel Nicolaus slightly reduced the target price from $185.00 to $184.00. **Bullish:** Institutional investors like Llc, Quadrature Capital, and Vanguard increased their stakes. **Neutral:** Analysts expect FY EPS of 6.65, with Q1 EPS of $1.41 anticipated. **Neutral:** MYR Group announced Q1 earnings and scheduled a conference call. **Net Tilt:** Mixed signals; slight overall negative bias due to analyst downgrade."
2024-04-18,7,"**Price Target Downgrade:** MYRG’s price target cut to $184.00 from higher (bearish).

**Institutional Ownership Increases:** Blackrock, Victory Capital, State Street, and Millennium increased stakes (bullish).

**Stock Performance:** MYRG stock down 2.3% (bearish).

**Opening Price:** MYRG opened at $160.87 on Tuesday (neutral).

**Net Tilt:** Mixed signals with institutional buying offset by a price target downgrade and recent stock decline."
2024-04-19,8,"**Revenue Beat:** MYR Group reported Q4 revenue of $1 billion, beating analyst estimates of $904.76 million (Bullish).

**Institutional Ownership Trends:**
- **Increases:** Trc, Mackenzie Financial Corp., Assenagon Asset Management S.A. increased stakes (Bullish).
- **Decreases:** Arizona State Retirement System, Allspring Global Investments reduced holdings (Bearish).

**Price Target Downgrade:** Stifel Nicolaus downgraded MYR Group’s target price from $185.00 to $184.00 (Bearish).

**Net Tilt:** Mixed signals with revenue beat and institutional buying offset by some selling and a minor downgrade."
2024-04-20,5,"**Ownership Increase:** Bullish. Daiwa Securities Group Inc. and Advisory Services Network LLC increased their stakes in MYR Group, indicating institutional confidence.

**Price Target Downgrade:** Bearish. Stifel Nicolaus downgraded MYR Group’s target price from $185.00 to $184.00.

**Earnings Estimate:** Neutral. Analysts expect EPS of 6.64 for the current fiscal year, no change from previous estimates.

**Net Tilt:** Mixed signals with slight lean towards bearish due to the price target downgrade."
2024-04-21,7,"**Ownership Increases:** Raymond James, American Century, Deutsche Bank, and Morgan Stanley all increased their positions in MYR Group, indicating **bullish** sentiment among major investors.

**Stock Performance:** MYR Group stock declined by 0.1%, but opened at $158.71 on Friday, showing **bearish** near-term performance despite institutional support.

**Net Tilt:** Mixed signals with significant institutional buying offset by slight stock decline."
2024-04-22,4,"**Revenue Growth**: Bullish; MYR Group reported Q4 revenue up 16.2% YoY.

**Ownership Changes**: Mixed; Citigroup increased holdings by 1.7%, while Vontobel Holding trimmed its position.

**Stock Performance**: Bearish; MYRG opened at $158.71, down from previous close."
2024-04-23,5,"**Ownership Increases:** Assenagon Asset Management increased holdings by 85.8%, Trillium Asset Management bought a new stake worth $5.5M, and Louisiana State Employees Retirement System acquired 8,400 shares (Bullish).

**Price Target Downgrade:** Stifel Nicolaus downgraded MYR Group’s price target from $185 to $184 (Bearish).

**Conference Attendance:** MYR Group will attend KeyBanc Capital Markets Industrials & Basic Materials Investor Conference in May (Neutral).

**Net Tilt:** Mixed signals with significant ownership increases offset by a minor downgrade."
2024-04-24,6,"**Ownership Changes:** Raymond James increased stake by 38.1% Q4 (bullish), American Century increased by 5.3% Q3 (bullish), Ohio sold 300 shares (bearish).

**Stock Performance:** MYRG stock up 2.8% (bullish).

**Earnings Estimates:** Analysts predict Q4 EPS of $1.02 and FY EPS of $7 (neutral).

**Net Tilt:** Bullish due to significant institutional buying and positive stock movement, despite minor selling."
2024-04-25,2,"**Ownership Increase:** Llc increased its holdings in MYR Group by 8.0% during Q3 (Bullish).  
**Stock Price:** Shares of MYRG opened at $164.60 on Thursday (Neutral).

NET TILT: Bullish due to significant ownership increase, though stock price movement is neutral."
2024-04-27,10,"**Ownership Changes:** Bullish signals from significant increases by Assenagon Asset Management (+85.8%), Trillium Asset Management ($5.5M new stake), Cambridge Investment Research Advisors (+16.0%), and Daiwa Securities Group (new position). Bearish signals from decreases by Sumitomo Mitsui Trust Holdings and another fund. **Net Tilt:** Bullish.

**Price Target Downgrade:** Stifel Nicolaus downgraded MYR Group’s price target from $185.00 to $184.00, slightly bearish.

**Earnings Estimate:** Analysts expect EPS of 6.64 for the current fiscal year, neutral.

**Stock Price:** Opened at $168.16 on Friday, neutral."
2024-04-29,4,"**Earnings:** MYR Group reported EPS of $1.46, beating expectations of $0.61 (bullish).

**Ownership Increases:** American Century Companies Inc. increased its stake by 5.3% (bullish). Daiwa Securities Group Inc. also bought 200 shares (bullish).

**Upcoming Event:** MYR Group will attend the Baird Global Consumer, Technology & Services Investor Conference in June (neutral).

**Net Tilt:** Bullish due to strong earnings and increased institutional ownership."
2024-05-01,9,"**Earnings Mixed:** MYR Group reported Q1 2024 EPS of $1.12, missing consensus of $1.23 and estimates of $1.19, bearish. Revenue rose 0.5% to $815.6M, slightly positive. SG&A expenses surged to $62.2M, negative. Conference call scheduled for May 2. Net tilt: **Bullish on revenue, Bearish on earnings and expenses.**"
2024-05-02,12,"**Price Target Downgrades:** Robert W. Baird lowered MYRG’s price target to $180.00 (bearish). Stifel Nicolaus reduced their target slightly to $184.00 (slightly bearish).

**Earnings Performance:** Q1 net profit missed expectations at $17.17M vs. $23.20M (bearish). However, pre-tax profit beat consensus at $23.95M vs. $23.80M (bullish). Q1 EBITDA also declined to $40.32M vs. $41.33M (bearish).

**Ownership Increases:** Capital World Investors and Trillium Asset Management LLC increased stakes (bullish).

**Analyst Actions:** Baird maintained “Outperform” but lowered the price target (net neutral).

**Net Tilt:** Mixed signals with more bearish indicators outweighing bullish ones."
2024-05-03,10,"**Earnings Below Expectations:** MYRG missed Q1 expectations but beat EPS estimates by $0.10. Shares closed at $143.88, down $8.11 from $154.52. **Bullish:** Llc and Assenagon Asset Management increased holdings. **Bearish:** Stock is down 8.5% from a week ago, trading as low as $143.21. **Net Tilt:** Bearish due to overall share price decline despite positive EPS surprise."
2024-05-04,10,"**Earnings & Revenue:** MYR Group reported EPS of $1.38, beating expectations of $0.61, and saw revenue rise 0.5% YoY (bullish).

**Institutional Ownership:** Multiple institutions increased their stakes in MYR Group, including Vanguard (+0.4%), Victory Capital (+9.7%), American Century (+5.3%), Charles Schwab (+0.4%), Mirae Asset (+9.0%), and Mackenzie Financial (+4.8%) (bullish).

**New Stake:** A new investor acquired 404 shares (neutral).

**Net Tilt:** Bullish."
2024-05-05,11,"**Net Tilt: Bearish**

**Analyst Actions & Price Targets:**
- **Bearish:** Robert W. Baird downgraded MYRG, reducing price target from $185.00 to $180.00.
- **Neutral:** Consensus price target set at $170.75.

**Ownership Changes:**
- **Bullish:** Multiple institutions increased holdings or initiated positions in MYRG, including Daiwa Securities, Quantbot Technologies, Assetmark Inc., and Wealth Inc.

**Financial Performance:**
- **Bearish:** Revenue missed estimates by $38.57M ($815.56M vs. $854.13M consensus).

**Market Movement:**
- **Bearish:** Stock traded down 5.3%.

**Summary:**
Conflicting signals with net bearish tilt due to revenue miss and price target downgrade outweighing positive ownership trends."
2024-05-06,4,"**Buybacks:** Bullish; MYR Group announced a $75M share repurchase program.

**Price Target Downgrade:** Bearish; Stifel Nicolaus downgraded MYR Group’s price target from $185.00 to $184.00.

**Ownership Increase:** Bullish; Janney Montgomery Scott LLC increased its stake by 0.6%.

**Earnings Forecast:** Neutral; analysts predict EPS of 6.64 for the current fiscal year.

**Net Tilt:** Mixed signals with a slight bullish bias due to buybacks and ownership increase."
2024-05-07,7,"**Earnings & Revenue:** MYR Group reported Q4 EPS of $1.38, beating expectations, and saw revenue rise 0.5% YoY. **Bullish**.

**Institutional Ownership:** Multiple firms increased stakes: Fred Alger Management LLC initiated a new position, Assenagon Asset Management increased holdings by 85.8%, and Mirae Asset Global Investments raised its stake by 9.0%. Additionally, Victory Capital Management acquired 24,135 shares. **Bullish**.

**Net Tilt:** Strongly Bullish."
2024-05-09,13,"**Net Tilt: Bearish**

**Analyst Actions & Price Targets:**
- **Bearish:** Robert W. Baird downgraded MYRG’s price target from $185.00 to $180.00.
- **Bearish:** Stifel Nicolaus lowered their target from $185.00 to $184.00.
- **Neutral:** Analysts set average target price at $170.75.

**Ownership Changes:**
- **Bullish:** Mackenzie Financial Corp., Daiwa Securities Group Inc., Assetmark Inc., Los Angeles Capital Management LLC, and Llc increased holdings.
- **Bearish:** Russell Investments Group Ltd. sold 26,484 shares.

**Revenue & Earnings:**
- **Bearish:** Revenue missed estimates ($815.56M vs. $854.13M).
- **Bullish:** Current year EPS forecasted at 6.64.

**Other:**
- **Bullish:** MYRG stock up 1.3%.
- **Neutral:** MYRG to attend Stifel Cross Sector Insight Investor Conference in June."
