date,n_headlines,summary
2024-04-22,16,"**Earnings Beat:** NBTB topped Q1 EPS at $0.71 vs. $0.68 estimates, with GAAP EPS of $0.71 and non-GAAP EPS of $0.68. **Revenue Beat:** Reported $140.566M vs. $135.325M consensus, up 3.87%. **Net Income:** $33.8M, or $0.71 per diluted share. **Expense Reduction:** Noninterest expenses fell to $91.8M from $92.8M. **Dividend Increase:** Raised dividend to $0.32/share. **Negative Signals:** Net interest income and pre-tax income declined. **Net Tilt:** Bullish due to strong earnings and revenue beats, offset by slight negative signals on income metrics."
2024-04-23,2,"**Price Target Unchanged:** Analysts at [firm name not specified] maintained NBTB’s price target at $42, indicating no change in valuation expectations. **Neutral.**

**Earnings Conference Call:** NBT Bancorp held its Q1 2024 earnings conference call on April 23, 2024, at 10:00 AM ET. **Neutral.**

No specific EPS, revenue, or guidance details were provided in the headlines. **Net Tilt: Neutral.**"
2024-04-24,8,"**Analyst Ratings:** Bullish (Janney Montgomery Scott upgraded to Buy); Bearish (Kbw downgraded, reduced target from $45.00 to $41.00).  
**Insider Activity:** Mixed (CFO Scott Allen Kingsley bought 1,000 shares; Director Lowell A. Seifter sold 4,770 shares).  
**Ownership Changes:** Bullish (Llc increased stake in Q3).  
**Price Movement:** Bullish (Shares rose 3.5%).  
**Earnings Estimate:** Neutral (Analysts predict EPS of 2.89 for the current year).  
**Net Tilt:** Slightly Bullish."
2024-04-25,5,"**Raymond James upgraded NBT Bancorp’s price target from $40.00 to $45.00**, bullish. Institutional ownership increased significantly: **Inc.** raised its stake by 69.9%, and **Fidelity D & D Bancorp Inc.** initiated a new position worth $207,000. Additionally, **System Invests** acquired a $989,000 stake. These actions indicate strong institutional support, bullish.

**NET TILT:** Bullish."
2024-04-26,1,"**Revenue Beat:** NBT Bancorp reported Q1 revenue of $192.33 million, significantly above the consensus estimate of $135.01 million, indicating strong performance. **Direction: Bullish**

**Analyst Action:** Wells Fargo upgraded NBT Bancorp to ""Overweight"" from ""Equal Weight,"" with a new price target of $38.00 from $32.00. **Direction: Bullish**

**Net Tilt:** Strongly Bullish due to revenue beat and analyst upgrade."
2024-04-27,8,"**Analyst Ratings:** Bullish; Janney Montgomery Scott upgraded NBT Bancorp from Neutral to Buy. Bearish; Keefe, Bruyette & Woods cut the target price from $41.00 to $39.00.

**Ownership Increases:** Bullish; multiple institutions increased holdings: Bank of New York Mellon Corp (+6.6%), Northern Trust Corp (+5.7%), Charles Schwab Investment Management Inc. (+11.4%), System, and Graham Capital Management L.P. all increased stakes.

**Earnings Estimate:** Neutral; analysts predict EPS of 2.82 for the current year.

**Net Tilt:** Mixed signals but overall slightly bullish due to analyst upgrade and significant institutional buying."
2024-04-28,7,"**Price Target Downgrade:** Keefe, Bruyette & Woods downgraded NBT Bancorp’s price target from $41.00 to $39.00 (Bearish).

**Insider Activity:** Director Lowell A. Seifter sold 4,770 shares (Bearish). However, Vanguard Group Inc. increased its stake by 8.8%, and Cantonalbank boosted its holdings by 20.6% (Bullish). Llc and Illinois sold shares (Bearish). The insider activity shows mixed signals with a slight net negative tilt.

**Stock Performance:** NBT Bancorp stock gained 0.6% (Bullish).

**Net Tilt:** Mixed signals with a slightly negative bias due to the downgrade and insider sales outweighing the institutional buying."
2024-04-29,3,"Institutional ownership mixed: Raymond James increased holdings by 9.4%, bullish; Allspring reduced stake by 31.1%, bearish. Stock opened at $35.97, up slightly. Net ownership tilt mildly negative due to significant Allspring reduction."
2024-05-09,6,"**Revenue Beat:** Bullish. Q1 revenue was $192.33M vs. analyst estimates of $135.01M.

**Institutional Ownership Growth:** Bullish. Vanguard increased stake by 8.8%, Hsbc bought a new stake worth $11.434M, and Fuller & Thaler raised position by 29.9%.

**Stock Price Decline:** Bearish. NBTB stock fell 5.9%.

**Earnings Guidance:** Neutral. Analysts predict EPS of 2.82 for FY.

**Net Tilt:** Bullish, despite stock decline, strong institutional buying signals positive sentiment."
2024-05-13,4,"**Price Target Downgrade:** Keefe, Bruyette & Woods downgraded NBT Bancorp’s price target from $41.00 to $39.00 (Bearish).

**Ownership Increase:** Inc. increased holdings by 69.9% in Q4 (Bullish).

**Analyst Target Price:** Analysts set average target price at $41.20 (Neutral).

**Earnings Estimate:** Analysts forecast EPS of 2.82 for FY (Neutral).

**Net Tilt:** Mixed signals with one bearish and two neutral points offset by one bullish point. **NET TILT: SLIGHTLY BULLISH** due to significant ownership increase."
2024-05-14,2,"**Ownership Increase:** Bullish. System purchased a new stake in NBT Bancorp in the fourth quarter.

**Analyst Rating Upgrade:** Bullish. Stephens reissued an ""overweight"" rating and set a $42.00 price target, up from previous guidance.

**Net Tilt:** Bullish. Both ownership increase and analyst upgrade indicate positive sentiment."
2024-05-17,5,"**Piper Sandler downgraded NBT Bancorp, reducing the target price from $42.00 to $41.00 (Bearish)**. **Llc increased ownership by buying a new stake in the 3rd quarter (Bullish)**. **NBT Bancorp stock gained 2.0% today (Bullish)**. **""Inc"" holds a $214,000 position (Neutral)**. **Analysts predict EPS of 2.82 for the current year (Neutral)**.

NET TILT: Mixed signals with slight Bullish bias."
2024-05-18,8,"**Price Target Downgrade:** Keefe, Bruyette & Woods downgraded NBT Bancorp’s price target from $41.00 to $39.00 (Bearish).

**Institutional Ownership Increases:** Multiple institutions (Vanguard, Fuller & Thaler, Charles Schwab, Northern Trust, BNY Mellon) increased their stakes in Q3 (Bullish).

**Institutional Ownership Decrease:** Amalgamated Bank reduced its stake in Q4 (Bearish).

**Stock Price:** Opened at $38.25 on Friday (Neutral).

**Net Tilt:** Mixed signals with institutional buying outweighing the downgrade and single sell-off."
2024-05-21,1,"NBTB announced it will maintain its quarterly dividend at $0.32 per share. This decision is **neutral** as it neither increases nor decreases the payout, indicating stability but no growth in shareholder returns. No other financial metrics or guidance were provided with this announcement."
2024-05-23,15,"**Revenue Beat:** NBT Bancorp reported Q4 revenue of $192.33M vs. consensus of $135.01M (bullish).

**Price Target Downgrades:** Keefe, Bruyette & Woods downgraded PT from $41.00 to $39.00; Piper Sandler reduced PT from $42.00 to $41.00 (bearish).

**Analyst Actions:** Stephens reissued ""overweight"" with $42.00 PT (neutral).

**Dividend Increase:** Dividend up 4.7% annually over last three years (bullish).

**Ownership Increases:** Multiple institutions increased stakes (Zurcher Kantonalbank, Dimensional Fund Advisors, Vanguard, Fuller & Thaler, Charles Schwab, Northern Trust, American Century) (bullish).

**Ownership Decrease:** Victory Capital sold shares (bearish).

**Net Tilt:** Mixed signals; revenue beat and ownership increases bullish, but price target downgrades and analyst downgrade bearish."
2024-05-25,2,"**Institutional Stake Movement:** Charles Schwab Investment Management Inc. increased its stake in NBTB by buying 25,528 shares (bullish). **Price Action:** NBTB opened at $37.00 on Friday (neutral).

**Net Tilt:** Bullish due to institutional buying."
2024-05-27,2,"**Ownership Update:** Principal Financial Group Inc. increased its stock holdings in NBT Bancorp Inc. to $10.94 million, indicating institutional support (bullish).

**Earnings Estimate:** Analysts predict NBT Bancorp Inc. will report EPS of 2.84 for the current year, suggesting stable expectations (neutral).

**Net Tilt:** Neutral with a slight bullish bias due to institutional support."
2024-06-01,4,"**Price Target Downgrade:** Keefe, Bruyette & Woods downgraded NBT Bancorp’s price target from $41.00 to $39.00, indicating **bearish** sentiment. 

**Ownership Changes:** Inc. increased its stake by 69.9%, showing **bullish** support. Conversely, Markets cut its stake, signaling **bearish** sentiment.

**Stock Price:** Shares opened at $37.18, below both previous targets, suggesting **bearish** market perception.

**Net Tilt:** Conflicting signals with a slight **bearish** bias due to the downgrade and stake reduction."
2024-06-03,2,"**Ownership Increase:** Llc bought a new stake in NBT Bancorp in Q4, indicating institutional interest (bullish).

**Earnings Forecast:** Analysts predict EPS of $2.84 for FY 2024 (neutral).

**Net Tilt:** Neutral with a slight bullish bias due to institutional buying."
2024-06-05,2,"**Ownership Increase:** Two entities increased their stakes in NBTB. Inc. raised its position by 69.9%, indicating strong institutional interest (bullish). Additionally, another bank initiated a new stake (bullish). These actions suggest growing confidence among investors (bullish).

**Net Tilt:** Bullish"
2024-06-07,10,"**Revenue Beat:** NBT Bancorp reported Q4 revenue of $192.33M vs. estimates of $135.01M, **bullish**.

**Institutional Ownership Growth:** Multiple institutions increased holdings: Victory Capital (+22.6%), Dimensional Fund Advisors (+0.8%), Fuller & Thaler (+29.9%), and Northern Trust (+5.7%), **bullish**.

**Analyst Rating:** Stephens maintained an ""overweight"" rating with a $42.00 price target, **neutral**.

**Price Target:** Analysts set NBT Bancorp’s PT at $41.20, **neutral**.

**Earnings Guidance:** Analysts expect EPS of 2.84 for FY, **neutral**.

**Net Tilt:** **Bullish** due to strong revenue beat and significant institutional buying."
2024-06-09,2,"**Earnings:** NBT Bancorp reported EPS of $0.88, beating expectations of $0.61 (bullish).

**Ownership Increase:** Institutional investor increased stake by 69.9% in Q4 (bullish).

**Net Tilt:** Bullish."
2024-06-11,2,"**Price Target Downgrade:** Keefe, Bruyette & Woods downgraded NBT Bancorp’s price target from $41.00 to $39.00, indicating **bearish** sentiment.

**Earnings Estimate:** Analysts predict EPS of 2.84 for the current fiscal year, which is neutral but suggests no significant change in expectations.

**Net Tilt:** Bearish due to the price target downgrade, despite neutral earnings estimates."
2024-06-12,5,"**Ownership Changes:** 
- **Bullish:** Charles Schwab Investment Management Inc. increased holdings by 5.1% in Q4; Northern Trust Corp. increased holdings by 5.7% in Q3; Hsbc Holdings PLC and Graham Capital Management L.P. initiated new positions in Q4 and Q3 respectively.
- **Bearish:** Neuberger Berman Group LLC sold 399 shares in Q3.

**Net Tilt:** Bullish due to multiple large increases and new investments outweighing the modest sell-off."
2024-06-19,5,"**Insider Activity & Ownership Changes:** Bearish - EVP Sarah A. Halliday sold 1,325 shares. However, two firms increased their stakes: Inc. boosted its position by 69.9%, and Llc acquired a new stake.

**Earnings Estimate:** Neutral - Analysts expect EPS of 2.84 for the current fiscal year.

**Net Tilt:** Mixed signals with a slight lean towards bearish due to insider selling."
2024-06-26,5,"**Insider Activity & Ownership Changes:** Bearish - EVP Sarah A. Halliday sold 1,325 shares. Bullish - HSBC and Northern Trust increased their stakes, with Goldman Sachs holding significant holdings at $22.17M.

**Earnings Estimate:** Neutral - Analysts expect EPS of 2.84 for the current fiscal year.

**Net Tilt:** Mixed signals with a slight lean towards bearish due to insider selling."
2024-07-01,1,"NBTB is set to release Q2 2024 financial results. No specific figures or guidance provided yet. 

**Neutral**: 
- **Direction**: Neutral
- **Evidence**: Release of financial results without detailed figures or guidance leaves traders uncertain about EPS, revenue, or other key metrics.

ACTIONS BASED ON FUTURE RELEASES ARE CRUCIAL."
2024-07-02,8,"**Price Target Downgrade**: Keefe, Bruyette & Woods downgraded NBT Bancorp’s price target from $41.00 to $39.00 (Bearish).

**Insider Sell**: EVP Sarah A. Halliday sold 1,325 shares (Bearish).

**Ownership Increase**: Fidelity D & D Bancorp Inc. acquired a new position worth $207,000, and another entity increased its stake by 69.9% (Bullish).

**Stock Performance**: NBT Bancorp traded down 1.3% (Bearish).

**Analyst Estimates**: Brokers set a new average price target of $41.20, while analysts predict EPS of 2.84 for the current year (Mixed).

**Net Tilt**: Net signal is slightly Bearish due to the downgrade, insider sell, and recent stock decline, despite ownership increases."
2024-07-15,8,"**Price Target Downgrade**: Keefe, Bruyette & Woods downgraded NBT Bancorp’s target price from $41.00 to $39.00 (Bearish).

**Insider Sell**: EVP Sarah A. Halliday sold 1,325 shares (Bearish).

**Ownership Increase**: Inc. increased holdings by 69.9% in Q4 (Bullish).

**Analyst Rating Neutral**: Stephens reaffirmed “overweight” with a $42.00 price target (Bullish).

**Stock Performance**: NBT Bancorp stock gained 0.7% (Bullish).

**Earnings Estimates**: Analysts predict Q4 EPS of $0.70 and FY EPS of 2.84 (Neutral).

**Conflicting Signals**: Net tilt is slightly Bearish due to downgrade and insider sell overshadowing ownership increase and positive stock performance."
