date,n_headlines,summary
2024-02-13,11,"**Insider Activity:** Bearish; Director Ross W. Manire and CEO Patrick E. Bowe sold shares (5,000 and 10,525 respectively).

**Ownership Changes:** Bullish; multiple firms increased stakes: Corp (+817.4%), Acadian Asset Management (+new position), Fmr LLC (+30.3%), Ltd (+126.4%), Federated Hermes Inc. (+762.0%).

**Stock Performance:** Bullish; Andersons stock up 3.4%.

**Analyst Ratings:** Neutral; Roth Capital maintained ""buy"" with $65.00 target.

**Earnings Estimate:** Neutral; analysts expect EPS of $1.11 for the quarter.

**Dividend Announcement:** Neutral; The firm announced a quarterly dividend."
2024-02-15,1,"**Dividend Announcement:** The Andersons, Inc. (NASDAQ:ANDE) has declared a second quarter 2024 cash dividend of 19 cents per share. **Direction:** Neutral to Bullish. Evidence: Dividends indicate financial stability and shareholder-friendly policies, potentially attracting income-focused investors. However, the modest increase compared to previous dividends may suggest cautious management regarding capital allocation.

**Net Tilt:** Neutral to Slightly Bullish."
2024-02-16,4,"**Earnings Below Expectations:** Andersons reported earnings of $0.74, missing the consensus estimate (bearish). Revenues and earnings saw year-over-year declines (bearish).

**Share Performance:** Shares have gained 22.6% YTD (bullish).

**Dividend:** Declared a $0.19 dividend (neutral).

**Net Tilt:** Mixed signals with earnings miss and revenue decline vs. share price gains. Net tilt slightly bearish due to earnings shortfall and revenue decline."
2024-02-17,10,"**Trading Signal Summary for ANDE (2024-02-17):**

- **Bearish:** VP Brian K. Walz and CEO Patrick E. Bowe sold shares (2,606 and 10,040 respectively).
- **Bullish:** Andersons raised dividends by 2.1% annually over three years.
- **Neutral:** Analysts expect EPS of $2.21.
- **Bullish:** Institutional investors increased holdings: Blackrock (+2.2%), Vanguard (+2.1%), State Street (+1.2%), Invesco (+35.6%), and Geode Capital (+3.7%).

**Net Tilt:** Mixed, but slightly **Bullish** due to dividend hikes and significant institutional buying."
2024-02-18,11,"**Ownership Trends:** Bullish. Major investors like Panagora Asset Management, Federated Hermes, Lazard Asset Management, and Acadian Asset Management significantly increased their stakes in ANDE, with notable increases of 54%, 126.4%, 762%, and new positions respectively. However, Amalgamated Bank reduced its holdings.

**Analyst Actions:** Neutral. Roth Capital maintained a ""buy"" rating but lowered the price target to $65.00.

**Price Movement:** Bearish. ANDE traded down 0.6% today, opening at $54.23 on Friday.

**Net Tilt:** Mixed signals from ownership trends and analyst actions contrast with recent price movement, indicating a cautious stance."
2024-02-20,16,"**Earnings Beat:** Q4 adjusted EPS $1.59 vs. $0.99 estimate (bullish). **Revenue Miss:** Q4 sales $3.21B vs. $4.26B estimate (bearish). **Record EBITDA:** Q4 EBITDA $131M (bullish). **Buybacks:** Company repurchasing common stock (bullish). **Insider Sell:** Director Michael J. Anderson sold 3,000 shares (bearish). **Investment Focus:** Recent investments in ingredients (bullish). **Stake Increase:** Llc increased stake by 13.5% (bullish). **New Stake:** Charles Schwab bought 21,895 shares (bullish).

**Net Tilt:** Bullish, with strong earnings beat and record EBITDA offsetting revenue miss and insider sell."
2024-02-21,30,"**Earnings Beat:** Andersons reported Q4 EPS of $0.98, beating expectations by $0.48, with FY2023 EPS of $3.44 vs. consensus $2.84. Q4 EBITDA was $131.17M vs. $78.67M, and pre-tax profit rose to $63.00M from $43.60M. However, revenue fell to $3.21B from $4.68B.

**Dividends and Ownership:** Q4 dividend up to $0.185 from $0.18; FY2023 dividend up to $0.74 from $0.72. Multiple institutional investors increased holdings.

**Insider Activity:** Negative sentiment as VP Brian K. Walz and CEO Patrick E. Bowe sold shares.

**Analyst Action:** Roth Capital maintained a ""buy"" rating with a $65.00 target price.

**Net Tilt:** Bullish on earnings and dividends; bearish on insider sales and revenue decline."
2024-02-22,11,"**Earnings & Revenue:** Bullish on EPS ($0.70 vs. expectations), record Q4 earnings; Bearish on revenue (-31.3% QoQ).  
**Dividends & Ownership:** Bullish on dividend hike (28 consecutive years); Bearish on institutional sell-off.  
**Analyst Action:** Bullish on PT upgrade to $70 from Roth/MKM.  
**Catalysts:** None significant.  
**Net Tilt:** Mixed, but slightly Bullish due to strong EPS beat and consistent dividend growth."
2024-02-23,7,"**Earnings Beat:** Bullish. The Andersons beat earnings expectations, indicating stronger-than-anticipated performance.

**Institutional Ownership Increase:** Bullish. Both Federated Hermes Inc. and another major investor significantly increased their stakes in ANDE, suggesting confidence in the stock.

**Stock Price Movement:** Bearish. ANDE traded as low as $51.30 and closed at $51.45, down from an open of $52.04.

**Analyst Predictions:** Neutral. Analysts predict EPS of 2.21 for the current fiscal year, with no change in guidance.

**Net Tilt:** Mixed signals but slightly bullish due to earnings beat and significant institutional buying."
2024-02-24,5,"**Insider Activity & Ownership Changes:**
- **Bearish:** Michael J. Anderson, insider, sold 3,000 shares on Dec 13.
- **Bullish:** Millennium Management LLC increased stake by 822% in Q2.
- **Bullish:** Invesco Ltd. increased stake by 35.6% in Q1.
- **Bullish:** BlackRock Inc. increased stake by 2.2% in Q1.
- **Neutral:** Nordea Investment Management AB holds $1.98M position.

**Net Tilt:** Mixed signals with one bearish insider sale and multiple bullish institutional increases."
2024-02-25,5,"**Insider Sell:** CEO Patrick E. Bowe sold 34,597 shares (bearish).

**Revenue Decline:** QoQ revenue down 31.3% (bearish).

**Ownership Increase:** Ltd increased holdings by 126.4% (bullish). Lp initiated a new stake (bullish).

**Analyst Rating:** Roth Capital maintained ""buy"" with $65.00 PT (bullish).

**Net Tilt:** Mixed signals; insider sell and revenue decline are bearish, while ownership increase and analyst rating are bullish."
2024-02-26,9,"**Earnings Estimate Downgrade:** Roth Capital downgraded Q1 2024 EPS estimates, bearish.  
**Institutional Ownership Increases:** Multiple institutions (Raymond James, BNY Mellon, Cambridge, Citigroup, Vanguard, DFA, State Street) increased holdings, bullish.  
**Consensus Estimate:** Full-year EPS consensus remains at $3.13, neutral.  
**Net Tilt:** Mixed signals; institutional buying supports stock despite earnings downgrade."
2024-02-27,2,"**Ownership Increase:** Raymond James Financial Services Advisors Inc. increased holdings in ANDE by 2.2% in Q2, while LLC boosted holdings by 2.7% in Q3. **Bullish** on investor confidence and potential for future growth.

**Net Tilt:** Bullish due to increased institutional ownership."
2024-02-29,6,"**Insider Activity & Ownership Changes:** Bearish - CEO Patrick Bowe sold 10,040 shares, while Texas boosted its holdings by 14.5%.  
**Stock Performance:** Bullish - Shares opened at $54.63.  
**Analyst Ratings:** Bullish - Roth Capital reissued a ""buy"" rating with a $65.00 price target.  
**Earnings Estimate:** Neutral - Analysts expect EPS of 3.13 for the current fiscal year.  
**Net Tilt:** Mixed signals but slightly bullish due to recent analyst upgrade and higher price target."
2024-03-03,10,"**Insider Activity:** CEO Patrick E. Bowe sold 34,597 shares (bearish). **Institutional Ownership:** UBS, Acadian Asset Management, and others significantly increased stakes (bullish); Citigroup cut position (bearish). **Price Action:** Stock up 0.3% (bullish). **Analyst Ratings:** Roth Capital maintained ""buy"" with $65 PT (bullish). **Earnings Estimate:** Analysts predict FY EPS of 3.13 (neutral). **Net Tilt:** Mixed signals; slight bullish bias due to increased institutional interest and positive analyst coverage."
2024-03-04,9,"**Revenue Down, Institutional Ownership Up:**  
- **Bearish:** Q4 revenue down 31.3% YoY.
- **Bullish:** Multiple institutions increased stakes: Captrust (+10.0%), UBS, Raymond James ($515k new stake), BNY Mellon (+5.0%), Cambridge (+24.0%), Citigroup (+9.7%).

**Net Tilt:** Mixed signals; significant institutional buying suggests potential support despite revenue decline."
2024-03-07,15,"**Insider Activity:** Bearish. CEO Patrick E. Bowe and Director Michael J. Anderson sold shares, indicating potential concerns.

**Revenue Performance:** Bearish. Q4 revenue of $3.21B missed consensus by $1.05B.

**Institutional Ownership:** Mixed. Multiple firms increased holdings (Federated Hermes, Acadian Asset Management, Lazard Asset Management), while others reduced (Northern Trust).

**Analyst Ratings:** Neutral. Roth Capital maintained a ""buy"" rating with a $65.00 target price.

**EPS Guidance:** Neutral. Analysts expect FY EPS of 3.13.

**Net Tilt:** Bearish due to insider sales and revenue miss, offset slightly by increased institutional interest."
2024-03-12,6,"**Insider Sell:** CEO Patrick E. Bowe sold 2,623 shares (bearish).

**Revenue Decline:** Q4 revenue down 31.3% YoY (bearish).

**Ownership Increase:** Nordea Investment Management AB increased stake by 1.9% in Q3 (bullish). Bank increased holdings by 1.0% in Q2 (bullish).

**Analyst Rating:** Roth Capital maintained ""buy"" with $65.00 PT (neutral).

**Earnings Estimate:** Analysts predict EPS of 3.13 for FY (neutral).

**Net Tilt:** Mixed signals; revenue decline and insider sell are bearish, while ownership increases are bullish. Overall, slightly bearish due to significant revenue drop and insider activity."
2024-03-13,3,"**Revenue Miss:** Bullish signal muted; ANDE reported Q4 revenue of $3.21B vs. analyst estimates of $4.26B, missing by $1.05B (24.67%).  
**Ownership Increase:** Bullish; Llc increased its stake by 2.7%, holding $1.33M in ANDE.  

**Net Tilt:** Mixed, with significant revenue miss but positive ownership action."
2024-03-14,4,"**Insider and Institutional Selling:** Bullish signal weakened by insider and institutional selling. Director Michael J. Anderson sold 3,000 shares, and Jacobs Levy Equity Management Inc. sold 105,418 shares, indicating potential concerns about near-term performance.

**Dividend Announcement:** Neutral. Andersons announced a dividend payout of $0.19 per share, providing some support to shareholders but not directly impacting stock price movement.

**Net Tilt:** Bearish due to significant insider and institutional selling."
2024-03-21,13,"**Insider Activity:** CEO Patrick E. Bowe sold 6,037 shares (Bearish).

**Institutional Ownership:** Multiple institutions increased holdings: Corp (+0.7%), Vanguard (+1.2%), American Century (+68.2%), Deutsche Bank (+6.2%), Comerica Bank (+$751k), Morgan Stanley (+13.3%), Goldman Sachs (+11.5%) (Bullish).

**Price Action:** Stock up 0.4% (Bullish).

**Earnings Estimate:** Analysts predict EPS of 3.89 for FY (Neutral).

**Dividend Announcement:** Quarterly dividend to be paid on April 22nd (Bullish).

**Net Tilt:** Bullish due to significant institutional buying despite insider sell."
2024-03-24,9,"**Insider Activity:** CEO sold $73,750.56 in stock (bearish). **Institutional Ownership:** Federated Hermes, Lazard Asset Management, Raymond James, BNY Mellon, Cambridge Investment Research, and Citigroup increased holdings (bullish). **Earnings Estimate:** Analysts expect EPS of 2.54 for the current year (neutral). **Stock Price:** Opened at $56.02 (neutral). **Net Tilt:** Mixed signals with significant institutional buying offsetting insider sell."
2024-03-25,5,"**Insider Activity:** Bearish; CEO Patrick E. Bowe and Director Michael J. Anderson both sold shares recently (Bowe sold 1,338 shares, Anderson sold 6,000 shares).

**Ownership Changes:** Bullish; Inc. increased its stake by 9.4% in Q2, and Nordea Investment Management AB acquired 10,943 shares.

**Net Tilt:** Mixed signals from insider activity vs. institutional buying, but overall slightly bullish due to new institutional investment.

**Price Action:** Neutral; ANDE opened at $56.02 on Monday with no significant price movement."
2024-03-26,6,"**Bullish Signals:**
- **Price Target Upgrade:** Lake Street Capital Markets raised ANDE’s price target to $70.
- **Increased Ownership:** Multiple institutions increased their stakes: Inc. by 64.5%, Nordea Investment Management AB by 1.9%, and another bank by 1.0%.
- **Stock Performance:** ANDE stock gained 1.1%.
- **New Acquirer:** Pacer Advisors Inc. acquired shares.

**Net Tilt:** Bullish. Institutions’ increased ownership and a price target upgrade indicate positive sentiment."
